request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0001|control|behavior_mean|replicate_1,F-c16ed2b74d90da89aca08a4bc00f402771e0b24b,F,target,F0001,control,behavior_mean,1,google/gemma-4-31B-it,6f6c258bdc83efb2f2172a2847388e2e66f59fe889e3c12ba6ac9b32574aada7,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1349419002,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0001|control|donation_ams|replicate_1,F-17db1c6404f86387834254fa342952ff6043c7e3,F,target,F0001,control,donation_ams,1,google/gemma-4-31B-it,6b4be098a1056717ffe71cc4967ad3b0dd50fec5ba516ab73560c260ce548ad5,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,883858511,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0001|control|newsletter_signup|replicate_1,F-d0fefdabf2efe5889797905bbb1bf81b3d91e750,F,target,F0001,control,newsletter_signup,1,google/gemma-4-31B-it,469cec04ff5b986def23b8ee3c958ba8961123e0e54e93257a18c060f43bfbda,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,351133923,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0001|Corporate reliance|trust_multidimensional|replicate_1,F-cc55fe383856e754b6ffb5bde48614a3e6f9b796,F,target,F0001,Corporate reliance,trust_multidimensional,1,google/gemma-4-31B-it,111d96639ce0596a319ff44930f551b1d21a79c60231f052857fb5fc5f042ec5,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1359143879,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0001|Corporate reliance|trust_post|replicate_1,F-bb6c3745431be63b4185d15038176a6a9d9a64d9,F,target,F0001,Corporate reliance,trust_post,1,google/gemma-4-31B-it,d1b2e8cf6e9a262315cb5f069404503b238c858d0a24073ca01d7a7059e7f097,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,972313800,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0001|Corporate reliance|distrust_post|replicate_1,F-14ac02443f869ccd318c9dc04e68d9b2193f11a1,F,target,F0001,Corporate reliance,distrust_post,1,google/gemma-4-31B-it,63ce160ab33507c3dc556b90a07ae153f66cd7e29a4f1628dc0fdaf51d3afe20,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1759420757,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0001|Corporate reliance|funding_perceptions|replicate_1,F-6a30dd26fffc34c2863cc3a4541f1e2fcc6829ec,F,target,F0001,Corporate reliance,funding_perceptions,1,google/gemma-4-31B-it,af450042a226157824e45de07f70cb424bcb1251d6ed5ca66b2010615a564e54,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1415442193,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0001|Corporate reliance|policy_role_mean|replicate_1,F-ea0b4581263ad473b8dea94f7df46f105d06e756,F,target,F0001,Corporate reliance,policy_role_mean,1,google/gemma-4-31B-it,dbb118bc0190024a27af2abf9a616ba95bc7bbe490d6810bb394b7a20cd1ad03,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2052153208,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0001|Corporate reliance|inst_trust_mean|replicate_1,F-4a57df65a3ef557e75b3f59ada173d2511aec805,F,target,F0001,Corporate reliance,inst_trust_mean,1,google/gemma-4-31B-it,87b5c668fb8ff599c3c5e832c707d7da3a8e228c3c92423bb99dc7a17cfe9fc0,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,949949514,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0001|Corporate reliance|belief_post|replicate_1,F-661210377dcc2e8ecea6bfe44ff0e3352e28a64f,F,target,F0001,Corporate reliance,belief_post,1,google/gemma-4-31B-it,7e101546925a0fbf0a49989c32346e0c0aff1e13dcf9c7d1460c01d68af12540,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1240485630,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0001|Corporate reliance|concern_mean|replicate_1,F-7c811fbb446b9f26faeb8ceefb117235198f8e33,F,target,F0001,Corporate reliance,concern_mean,1,google/gemma-4-31B-it,374f35e50e9505aa2d8758098827cff6ac04bae6a28a9cda61b449b48615d561,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1030610590,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0001|Corporate reliance|policy_general|replicate_1,F-ca222111034bbab8cbf1cc7e12fd5ed77cdc0e55,F,target,F0001,Corporate reliance,policy_general,1,google/gemma-4-31B-it,c4f8e74c639f4d0c633d5da4503e913c834e09cee12ce2632e9058f4303f31a3,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,395312349,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0001|Corporate reliance|policy_specific_mean|replicate_1,F-2147e1147c516ebb9eae92d0f27689aeb9ca720e,F,target,F0001,Corporate reliance,policy_specific_mean,1,google/gemma-4-31B-it,e2be55e334d2976237af98ebdf8594f91f99bc28259b37078d81ae9300c5784f,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1054945508,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0001|Corporate reliance|behavior_mean|replicate_1,F-bd9e58d1c78caf3cc0eb2cf61001aee6dfc886b3,F,target,F0001,Corporate reliance,behavior_mean,1,google/gemma-4-31B-it,07754d3a3d59ecd76d529729efaead8c534a959d24d8a613b0d16168e4ef4b8d,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1120493794,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0001|Corporate reliance|donation_ams|replicate_1,F-f14c445d3781ed5ccac7e445a092e6f810c31da3,F,target,F0001,Corporate reliance,donation_ams,1,google/gemma-4-31B-it,b1cf95ee1aa7b174d53f64b1422cbee0a349ed0767cfff68798f4a04bc7542d0,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,437941786,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0001|Corporate reliance|newsletter_signup|replicate_1,F-90db434450df2c6192812bfb2bc54d4669f3602a,F,target,F0001,Corporate reliance,newsletter_signup,1,google/gemma-4-31B-it,395eade9c48c2cec160be1961363edf83bd398464615409b21e20f6dbc0d49e5,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1922413291,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0001|Social justice|trust_multidimensional|replicate_1,F-20f867f9e197e1d713a444e1e0d0418f0e3fa184,F,target,F0001,Social justice,trust_multidimensional,1,google/gemma-4-31B-it,1b1b78f5688b99765258f81e155eea24987d026ad2871163830f3c51d5317f41,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,596160971,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0001|Social justice|trust_post|replicate_1,F-347cdd26eb85ca4e2d95fce0aa7cae846d3218b3,F,target,F0001,Social justice,trust_post,1,google/gemma-4-31B-it,83d5bead51a82fad3c6df4b77130bda06f30cf5aaa2c5d0cfea84b9a63543815,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1417643164,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0001|Social justice|distrust_post|replicate_1,F-bddfe5f5f6e016288775804811eb19a7a6d99b06,F,target,F0001,Social justice,distrust_post,1,google/gemma-4-31B-it,db793da1a792e04082a3de291193ae765cc502ee095ff3a60be33293bde1afe4,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1923080726,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0001|Social justice|funding_perceptions|replicate_1,F-2bc357780765cd96dcf1f3222891d03e769bf520,F,target,F0001,Social justice,funding_perceptions,1,google/gemma-4-31B-it,96a65f4d5cbd6d7bd17f27084943c52676220b25448f47559816061c51b69c06,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1592556678,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0001|Social justice|policy_role_mean|replicate_1,F-7ebd29231cecd68a07cbf1c6627806a7098bd51b,F,target,F0001,Social justice,policy_role_mean,1,google/gemma-4-31B-it,cb6b9b140735cb4f99dc1509e03e47126663905fd56c4f803f196bcc34375fb9,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,442968274,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0001|Social justice|inst_trust_mean|replicate_1,F-2c512558a52de6319510ad5ed3f633ecb665b993,F,target,F0001,Social justice,inst_trust_mean,1,google/gemma-4-31B-it,8778ce97973d02984a54cefccc8ef0c35e4d57851523f18e408f0b0a8febe968,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2110796002,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0001|Social justice|belief_post|replicate_1,F-ee2a652a2e1311d2c0f4d5dfae23b66c451bcb0d,F,target,F0001,Social justice,belief_post,1,google/gemma-4-31B-it,e65c37fd405ad9e23fbd8b9e7a9573eb6c046bf6d76bcae1fd10275d26cbad2f,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,174578730,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0001|Social justice|concern_mean|replicate_1,F-299c1d63bebf4eb6fd1c1bf7cb48cf925be70a16,F,target,F0001,Social justice,concern_mean,1,google/gemma-4-31B-it,a1704a7d4be2a8fea5080f1e6a366fb5707c7e68d130db7dbb74ef908eac7572,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,301435262,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0001|Social justice|policy_general|replicate_1,F-72e248a653c7c750a0e7bcd140d928ff39bfd614,F,target,F0001,Social justice,policy_general,1,google/gemma-4-31B-it,88024d3c3f9bc91f9e736397da10460f6078d5790551f8691cad0765cf0d3fd1,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,965499038,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0001|Social justice|policy_specific_mean|replicate_1,F-ece7fde6e07f3be563bdcae588bda06a3c1f3d3a,F,target,F0001,Social justice,policy_specific_mean,1,google/gemma-4-31B-it,95d8599ec7c913c353f7d17a9fa03b9593a6843bb2c65e7defc40694b451c985,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,978270134,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0001|Social justice|behavior_mean|replicate_1,F-9ab851d744e82e4cfcceaa3a84e5d7b071b599da,F,target,F0001,Social justice,behavior_mean,1,google/gemma-4-31B-it,4b9cb06f01e5df6ce57d5217c3999521c5d15273094c340bda99f30f274dd49b,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2052641276,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0001|Social justice|donation_ams|replicate_1,F-512fca75c532593f79b487ff9877f446030b6a9d,F,target,F0001,Social justice,donation_ams,1,google/gemma-4-31B-it,8fe3fd6ca92e69dc7a005dade2bfbf82ada68d30e5fcf48706171d728bbe9baa,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1737616939,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0001|Social justice|newsletter_signup|replicate_1,F-59695cad1b787d907e3efa62a53be129bff86557,F,target,F0001,Social justice,newsletter_signup,1,google/gemma-4-31B-it,6367061a1dc14872c1d7ea14da49ae40ca8e1ce304cb5b1c4781072d2c86a556,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1313552107,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
