request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0051|Corporate reliance|trust_post|replicate_1,F-84394b44111b6f61265ca070a467f6e7ec80f0ba,F,target,F0051,Corporate reliance,trust_post,1,google/gemma-4-31B-it,bb13f10f1a38ff8271dc66b44b4de2afdc98c5d748c3745061d033fc1b11b891,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,428738027,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0051|Corporate reliance|distrust_post|replicate_1,F-7fa99b1dc309f02f892754661bd4169bb79f6555,F,target,F0051,Corporate reliance,distrust_post,1,google/gemma-4-31B-it,288edaeab0943fc2be64e0581fea6e3aad6abbca5a04675cfc2e474962a036df,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1113400940,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0051|Corporate reliance|funding_perceptions|replicate_1,F-057fa0205fb90be6646930bcfc6ccffa7105a661,F,target,F0051,Corporate reliance,funding_perceptions,1,google/gemma-4-31B-it,8fdc72df9c912b237bc99b80a603d7c9cbda6e78b4c6e731af8409193cf04790,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1790463014,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0051|Corporate reliance|policy_role_mean|replicate_1,F-953a095b456b0fa63a49533242b6148fb174870e,F,target,F0051,Corporate reliance,policy_role_mean,1,google/gemma-4-31B-it,fa7aa6f1f74e5b86a0e9dd9f65a514316cbd0a41fcdf56f1ff9f7ee48309caf3,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1876894302,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0051|Corporate reliance|inst_trust_mean|replicate_1,F-286d8f17242f21c705ac15f79647acd11e5392c6,F,target,F0051,Corporate reliance,inst_trust_mean,1,google/gemma-4-31B-it,36024fe1a1a32e9cbc3489d668cfba4acabaf9cc99b26f1c8a19cd5e265e0867,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1963606005,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0051|Corporate reliance|belief_post|replicate_1,F-9627899fcebe099e3040b942820904c216e17751,F,target,F0051,Corporate reliance,belief_post,1,google/gemma-4-31B-it,13ebc774eaf3061a307f37a99fc768e77177019d2e6fc73c87fa915efed11d71,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2064456927,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0051|Corporate reliance|concern_mean|replicate_1,F-b58e0356eeb79d01ade8a707bcc8a31ec7a19c83,F,target,F0051,Corporate reliance,concern_mean,1,google/gemma-4-31B-it,405d24dc7e28db717d7cd76087c7846689d38562f4f88813ed8aff8ecfc09a54,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1507042225,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0051|Corporate reliance|policy_general|replicate_1,F-e167b54b4383e2b2fdab760eeb1d024427136918,F,target,F0051,Corporate reliance,policy_general,1,google/gemma-4-31B-it,4f42d8cc944da42223d4a08ebf731c1de88dc3f12c027f854ba80eeb321c2d62,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,106122572,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0051|Corporate reliance|policy_specific_mean|replicate_1,F-e50016c8fae5f5b3eb9e1384826a3aa22459d4f8,F,target,F0051,Corporate reliance,policy_specific_mean,1,google/gemma-4-31B-it,edabb8750b41fb66efb8e0a201eb04399218c73a33891b46839157b13b9b3078,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1155933000,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0051|Corporate reliance|behavior_mean|replicate_1,F-645447e4c65ad4229606ef723beab3c4875288e6,F,target,F0051,Corporate reliance,behavior_mean,1,google/gemma-4-31B-it,46d51aef83d7235c4874ebcc3b07c35b4b27df7f043a6f9c0369482a2eb892e0,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,251880429,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0051|Corporate reliance|donation_ams|replicate_1,F-61472cde9cb914e810bab2486f2dd4a28b1df931,F,target,F0051,Corporate reliance,donation_ams,1,google/gemma-4-31B-it,0b5db7f09a61403c37fc5d9e228f2e45957985095cab559611f63870ef9e1051,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1598516902,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0051|Corporate reliance|newsletter_signup|replicate_1,F-47003e1000c4d14b17cf6954f4a69672662a8c7a,F,target,F0051,Corporate reliance,newsletter_signup,1,google/gemma-4-31B-it,1e1e0799527990d9bdfffaddffba485c8c5afbf5b313ca8ab7b18e442bc50bfd,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,247811436,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0051|Social justice|trust_multidimensional|replicate_1,F-2cc852c40a9cd427eb8a34aeb78976b7655c315e,F,target,F0051,Social justice,trust_multidimensional,1,google/gemma-4-31B-it,37ef1d6bb61d129fdb59679706c0633e1400c77e859d34ea8081e5648cce7acb,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1680701871,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0051|Social justice|trust_post|replicate_1,F-8c0aec14941bf007cfecf20f75f08e2837f1c94e,F,target,F0051,Social justice,trust_post,1,google/gemma-4-31B-it,3870979f7f5e205e2d50134ddfa1858b39812f9e578b5428ef38b6e555a81e88,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,741460018,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0051|Social justice|distrust_post|replicate_1,F-6c9f1c23c91af9e64e00d0f58268da6253583e60,F,target,F0051,Social justice,distrust_post,1,google/gemma-4-31B-it,3e4320df9906baec96231ccc1893de265b1ed04e75aee416a3a1603e5379e42a,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,576270895,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0051|Social justice|funding_perceptions|replicate_1,F-1b14721f772be1a6f9751cbde8965ad5f2300137,F,target,F0051,Social justice,funding_perceptions,1,google/gemma-4-31B-it,cbec9fa27b78458dad9553cc67e5adedbc8543f092c6d71c7586d7ad8c5afc7d,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,760530405,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0051|Social justice|policy_role_mean|replicate_1,F-8fcc72f75acfe0b6da7c4bac931d3f3d4a5dcacb,F,target,F0051,Social justice,policy_role_mean,1,google/gemma-4-31B-it,62e6251327d0d3b733f51bcbb7946554e26ed5d67563283853ad25d2fe390063,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2053686950,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0051|Social justice|inst_trust_mean|replicate_1,F-dc2823553e617e1690853cb7c139a186e259f2c7,F,target,F0051,Social justice,inst_trust_mean,1,google/gemma-4-31B-it,33c14754de0ae0ee89ff55677988d129641b845c42cb7a5fbcbeca8cf2ae4186,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1991361731,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0051|Social justice|belief_post|replicate_1,F-d6a9a1064ab723375a634f730a516b59aa683ea3,F,target,F0051,Social justice,belief_post,1,google/gemma-4-31B-it,9aea8617ad53c173309f3877e49411a4f7efcdc43ea5470c2900103c7ff94433,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2013947206,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0051|Social justice|concern_mean|replicate_1,F-2cbc81c402bbe269e4730088743a0ee13b3b3ac9,F,target,F0051,Social justice,concern_mean,1,google/gemma-4-31B-it,afbb31e2c1c995c75439fd8e306e20e6fb82335c94e78bb02e3fd7edc260ecce,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1546970609,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0051|Social justice|policy_general|replicate_1,F-a14e7f93e907fda35cdcc4dd349e2f7094957b15,F,target,F0051,Social justice,policy_general,1,google/gemma-4-31B-it,f010a54515d17f56c7a23b845b95960eef42e242e66f2c6c191bef3cefe3db9b,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,732232909,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0051|Social justice|policy_specific_mean|replicate_1,F-528fa17463492eab77e1405b513dc60b9716a3fe,F,target,F0051,Social justice,policy_specific_mean,1,google/gemma-4-31B-it,51d63e9f75831cff2ff46e0e7e53d927c38709505d72fd7daba68641d6a33ab9,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,141062549,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0051|Social justice|behavior_mean|replicate_1,F-7bfe1f0a929b17666c63bafb6cf3111b58d597de,F,target,F0051,Social justice,behavior_mean,1,google/gemma-4-31B-it,ffdd10dc09a91122215e96f20c7af070a0569abe263fab04962062154f722f26,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,177689981,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0051|Social justice|donation_ams|replicate_1,F-b9d4f8d4b5f936643b9fbe586f1b9e3044c1ae00,F,target,F0051,Social justice,donation_ams,1,google/gemma-4-31B-it,d56d6ffb894feca90dd7f8e88bab6707b2b2b525c1b601912c229df1756993e0,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,698558480,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0051|Social justice|newsletter_signup|replicate_1,F-39ad686387735fcea84320a141b6faa492ea09fd,F,target,F0051,Social justice,newsletter_signup,1,google/gemma-4-31B-it,3cdeb995a81bc72737ad5d7ee9486da3788ae16d896130a040d6af2e6ee8d629,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2060333205,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
