request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0401|control|behavior_mean|replicate_1,F-ad39fe760911166b73f7c6e1aa4e1ad0c5f90ad0,F,target,F0401,control,behavior_mean,1,google/gemma-4-31B-it,a42438e06479588fbc6875f50fd3e0bf3a924b277cd69693655ebf021399152a,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1669665625,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0401|control|donation_ams|replicate_1,F-5a9be518205636e1c58f353773d8e51fbff39c44,F,target,F0401,control,donation_ams,1,google/gemma-4-31B-it,ab916050f77e43e65e4cac56fa9d3be1eccfd492a55cc999f9d27fa0f2df8cec,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1435369746,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0401|control|newsletter_signup|replicate_1,F-f7fba999b07c17a313c4b2dd3179fb1c3cb6d5e6,F,target,F0401,control,newsletter_signup,1,google/gemma-4-31B-it,1058d522739702f461ad76d0da276cae25a47be363e20a784ce8e73230073248,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,544434906,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0401|Corporate reliance|trust_multidimensional|replicate_1,F-49838600769950fc184f6bb2d54016f5f8162f97,F,target,F0401,Corporate reliance,trust_multidimensional,1,google/gemma-4-31B-it,3ca97e35483968f9918171cf954cdf4c219cee9424b3a36338a0468fa2fda121,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,161504510,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0401|Corporate reliance|trust_post|replicate_1,F-f1973cfb5d300fe25d264be075cfed64e96d56f5,F,target,F0401,Corporate reliance,trust_post,1,google/gemma-4-31B-it,96158de149d3567e1b2786d57a873b018519a4ec75e6a82c57d18429cf958857,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1079937500,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0401|Corporate reliance|distrust_post|replicate_1,F-362fe126eb136a4cf7e650d7b4a910b7c8a40471,F,target,F0401,Corporate reliance,distrust_post,1,google/gemma-4-31B-it,cbbf09a9543700b4b0e29f8c70a25b1d2ee7282a7e86d62711b7536f30a220a6,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1467165850,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0401|Corporate reliance|funding_perceptions|replicate_1,F-fa679bca7f3028e4c7ba8e2647f87112368a670a,F,target,F0401,Corporate reliance,funding_perceptions,1,google/gemma-4-31B-it,bca22d91a3897766b77c9452b834b6486f8b1cf383c34a5077b47b893b7602cf,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1946116220,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0401|Corporate reliance|policy_role_mean|replicate_1,F-7258a66da68cbf1122878e6b58ab8301b09336a1,F,target,F0401,Corporate reliance,policy_role_mean,1,google/gemma-4-31B-it,4561a12daeb2d440c53a77c818972821444e15112cfd428f88520dc84ce77b14,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,188615662,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0401|Corporate reliance|inst_trust_mean|replicate_1,F-774a23649573b74496d630dfdbdff467dfa174aa,F,target,F0401,Corporate reliance,inst_trust_mean,1,google/gemma-4-31B-it,8fb993ad01586e267c50c1ad7586b93359bd1e6d08cfae3a9bf48e0fa597c872,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,67632655,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0401|Corporate reliance|belief_post|replicate_1,F-b512ed71e303ed1fde280558b3119a44935222fb,F,target,F0401,Corporate reliance,belief_post,1,google/gemma-4-31B-it,f2ab815afbfb459122cfe1e30006d2ef455996c94ec702a5e3fe266aa6cf99eb,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1294583813,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0401|Corporate reliance|concern_mean|replicate_1,F-6c2790f426b66977f3bed4cc31a9ef480a13b4a1,F,target,F0401,Corporate reliance,concern_mean,1,google/gemma-4-31B-it,b5557f07a33441682c82874eacd3948fb20c9ae8dbb7c90beb9fa75193998964,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2131069792,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0401|Corporate reliance|policy_general|replicate_1,F-06048a7c4f127d5ff724b7d73c2f9c3bc5e9b5a2,F,target,F0401,Corporate reliance,policy_general,1,google/gemma-4-31B-it,a039106d0297931a8b4e805d7f7ab1f22b75475355f3297dc0e47a2ac42ae92d,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1528533591,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0401|Corporate reliance|policy_specific_mean|replicate_1,F-28e87242241829ac877ceea68707df2aeb63380a,F,target,F0401,Corporate reliance,policy_specific_mean,1,google/gemma-4-31B-it,c93c13df910ea47f675f46ddf81f86a420bd8f292fb814751c8089492d486dd1,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1978207792,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0401|Corporate reliance|behavior_mean|replicate_1,F-d4c92f59b8f6e8a7ee8883c5c9d94f98c8d14d6f,F,target,F0401,Corporate reliance,behavior_mean,1,google/gemma-4-31B-it,967cd28bb5920bf3401b90a3a241551f5316e5477add5a54a940deac910b38ea,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1653163869,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0401|Corporate reliance|donation_ams|replicate_1,F-5dde8f336b57c508eed1731563a24bbd9d532a7b,F,target,F0401,Corporate reliance,donation_ams,1,google/gemma-4-31B-it,5df3c98fd4c5e3ce5cb965c2d14f9ee458f54a25a1791bdef0a2ff175623c9e1,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,655680368,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0401|Corporate reliance|newsletter_signup|replicate_1,F-13393d2ac0c411a502e7225aec5298390896f48f,F,target,F0401,Corporate reliance,newsletter_signup,1,google/gemma-4-31B-it,da07096a986f92bd702bb6c0d69bbb33b6460d4651f643bfcb6fe54444a7e4c2,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1731628026,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0401|Social justice|trust_multidimensional|replicate_1,F-1353454877f73d5aaf0c65a52bc656e87bc07086,F,target,F0401,Social justice,trust_multidimensional,1,google/gemma-4-31B-it,30394403f33abdd1180ccd0a621603d6c6deb256f2797ab2c0e1e9479b5d74a9,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,513656811,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0401|Social justice|trust_post|replicate_1,F-6bc3fdc6db6a11d3ff3f65019b874b97f5bbad9e,F,target,F0401,Social justice,trust_post,1,google/gemma-4-31B-it,b7655865b4824a161de5afd83f3f9542e05ae4af51e9677a96c67b11ed89f06e,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,854723938,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0401|Social justice|distrust_post|replicate_1,F-f69287ac3a50ab84e73ba61d10dc8263eb81f089,F,target,F0401,Social justice,distrust_post,1,google/gemma-4-31B-it,a7e5a057f7f51a6f46d4ba15261ef9c504927b08ac86d492ceb9c4cef9b2dfd7,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,662026976,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0401|Social justice|funding_perceptions|replicate_1,F-6333a2a91541b9c81990f6681180528609cbce84,F,target,F0401,Social justice,funding_perceptions,1,google/gemma-4-31B-it,49b39a745ab1d83f66e9599f1b0e06fba934a59f1808b2a36600af13109d24af,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1537802011,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0401|Social justice|policy_role_mean|replicate_1,F-fa85cf079d921abc907873a8fefe3ef57b03a6c6,F,target,F0401,Social justice,policy_role_mean,1,google/gemma-4-31B-it,5fa6a482f94815016751a33866e7cff2858875ff703f7a15ccbb406663d62407,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,312326351,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0401|Social justice|inst_trust_mean|replicate_1,F-255f766d99a72765414823282f22d55eb4e6c87c,F,target,F0401,Social justice,inst_trust_mean,1,google/gemma-4-31B-it,775bdd8f75cf18ed34ab84af21a63e161f7c5e032a8ae2a3c49cef8d9e301781,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1684411456,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0401|Social justice|belief_post|replicate_1,F-d1ae47c9ce62323e95afde43f21312b454cc2e8c,F,target,F0401,Social justice,belief_post,1,google/gemma-4-31B-it,380889e285962a5dda699038a23ef94c40ec986039bc5e3ca99b1951aa4c1f2d,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1908326868,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0401|Social justice|concern_mean|replicate_1,F-8c8fb17ee4e591377bb19fa2d55017873d1e0018,F,target,F0401,Social justice,concern_mean,1,google/gemma-4-31B-it,a76ef46ca3939d709ef9ad72eac3aade5e450a30e7d888a78656a2afa7cdc9d4,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2114253878,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0401|Social justice|policy_general|replicate_1,F-da32adeebd503a68e00a83d351103200d427e872,F,target,F0401,Social justice,policy_general,1,google/gemma-4-31B-it,50b3215ac00859f2587577fb74d66a93190bb5bd834375a27b53136e30ac1455,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1907725896,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0401|Social justice|policy_specific_mean|replicate_1,F-421171351033a51c1fb9bdf8733a1d9be3deaa0b,F,target,F0401,Social justice,policy_specific_mean,1,google/gemma-4-31B-it,16c4a920c35293c6492da256d7b974a760be48cf3e804adb13cdacf8eb4bda74,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,341215111,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0401|Social justice|behavior_mean|replicate_1,F-083bc050cee08c08093fab0fc6a659e960561aef,F,target,F0401,Social justice,behavior_mean,1,google/gemma-4-31B-it,0988a1a1b0e513d4190c4a6b2bbc671b64ddab16f851732b7f597ab4b58c22a4,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1599605929,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0401|Social justice|donation_ams|replicate_1,F-fd8b2e02bb7dc7c2068e09626d6abfeed18a6d8b,F,target,F0401,Social justice,donation_ams,1,google/gemma-4-31B-it,6bb31f50f1fb241e4c4982424e88c0f41f8a7cdc7b8bf522894db9a4134d6054,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,915678155,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0401|Social justice|newsletter_signup|replicate_1,F-87247838abfccf5bd61922d47266e2b1c7401ea1,F,target,F0401,Social justice,newsletter_signup,1,google/gemma-4-31B-it,a515eae8ddc2ebc5537154349944a2486a962dfa39455c91f0d6b89097fc9c64,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,977649614,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
