request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0188|High public trust|behavior_mean|replicate_1,F-55d9e1eba59bf6a7f1eebb8dd80a1a883ffe00b5,F,target,F0188,High public trust,behavior_mean,1,google/gemma-4-31B-it,9001641104d77d09670725b027782043bdb39a363d130ea6c76fd4914d09bdbb,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1364179583,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0188|High public trust|donation_ams|replicate_1,F-c45e68916c3a0981ae5f2cca6930acae8a41615f,F,target,F0188,High public trust,donation_ams,1,google/gemma-4-31B-it,91c76b04792635990c2838c962b2fcc626d000ac6ff244558fdf4f45914be300,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1962334886,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0188|High public trust|newsletter_signup|replicate_1,F-3b1668cc25291347a9a2f06d04bd679988990427,F,target,F0188,High public trust,newsletter_signup,1,google/gemma-4-31B-it,a67b789f58775263688d4ba227a85c259f60b8f4e6a3550abce30e1afb5f0f03,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,458613984,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|trust_multidimensional|replicate_1,F-aad81c0d3f9610dec0eb03426d7c5cb6d3474bd7,F,target,F0188,Measurement & modeling (2),trust_multidimensional,1,google/gemma-4-31B-it,c84a53899225a4f0c75ccad5e1029dbd3ba4beee57fe6f77e7708d094272a234,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,356927739,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|trust_post|replicate_1,F-c282f480123ac5b9612da9c900c909f95e38bf0a,F,target,F0188,Measurement & modeling (2),trust_post,1,google/gemma-4-31B-it,962a9b64e4bd6ad686b6a084970fb5305f5eaae35a2e10ef3b71a16ccdba44f9,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,390115004,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|distrust_post|replicate_1,F-20a257f5c84e709a7c3dfb5eb967ea0701a1f763,F,target,F0188,Measurement & modeling (2),distrust_post,1,google/gemma-4-31B-it,351564ec4fc2664029f6d4e6e420785f60f1fce6faf4c2f1cc1d3857381c3bc2,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,160637062,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|funding_perceptions|replicate_1,F-897499c4a25703e25c23f361a99a3a504fd50c38,F,target,F0188,Measurement & modeling (2),funding_perceptions,1,google/gemma-4-31B-it,cdc02cb4ba306d7296e6ef06e1a81e1c9d651aec01c2e60505a88473b028067d,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,893400941,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|policy_role_mean|replicate_1,F-554ea7a4422a97e3d84a6f381c1050047cc933ae,F,target,F0188,Measurement & modeling (2),policy_role_mean,1,google/gemma-4-31B-it,7aff68545b1ca9b85297c0162a17d29c34865c7cf977c38398d7636c6e1433f4,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1825040172,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|inst_trust_mean|replicate_1,F-cfc30dba23c10b52e42ccde02acacf907f76969e,F,target,F0188,Measurement & modeling (2),inst_trust_mean,1,google/gemma-4-31B-it,abeac4a95a4b9b282dfda276ef4dbea7c8c7e1560d2c61310096ddc21196935f,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1128736457,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|belief_post|replicate_1,F-fa740be2f14b096881470dcbad35860d1a23e61a,F,target,F0188,Measurement & modeling (2),belief_post,1,google/gemma-4-31B-it,9a46366984f037d91c2c58c8ad069ac457230e6237c03deb572ebee9c9c684e2,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1714626865,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|concern_mean|replicate_1,F-d298af7068f57648e7eecc58abd50e4c669c1649,F,target,F0188,Measurement & modeling (2),concern_mean,1,google/gemma-4-31B-it,2cc417c1fc8f6fec8c748835b4cd25cc5e9fea4f7d63ae8f0e1e933c4c0271ff,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,237425964,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|policy_general|replicate_1,F-5021baaac120f27db1d6ea4ef65daa60214476aa,F,target,F0188,Measurement & modeling (2),policy_general,1,google/gemma-4-31B-it,40d39e01d050cc4844f70a1ed7d02df469a4639b26a29b1abb404ce887fd938f,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1633970131,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|policy_specific_mean|replicate_1,F-75ff1f339d49d2b07556cefdf7229f25aafc3b0a,F,target,F0188,Measurement & modeling (2),policy_specific_mean,1,google/gemma-4-31B-it,6db6468efba71bd217d37a914ffcc3db5310d8403dd657df1b5f681a10cfdf40,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,155717913,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|behavior_mean|replicate_1,F-4b0f9734274b02f52625e10992cbc126f5ea72b4,F,target,F0188,Measurement & modeling (2),behavior_mean,1,google/gemma-4-31B-it,eba97c792cfb72972d106797e276b4749e987f4d7b324dc675e291fbe9ada30c,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1030369630,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|donation_ams|replicate_1,F-d21d77bc10721c454a2b3a35354cfb0f2b8a4bf0,F,target,F0188,Measurement & modeling (2),donation_ams,1,google/gemma-4-31B-it,4f51dfca5688260fe4e75321821fd48b9b467108dc7bbbb88ec1669896387dd8,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,883755968,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0188|Measurement & modeling (2)|newsletter_signup|replicate_1,F-64bd40be2de7dabc00c3208972e8bae1bcc0c3c0,F,target,F0188,Measurement & modeling (2),newsletter_signup,1,google/gemma-4-31B-it,52f18edf3e83217e46607d9ec4334c8fa835385534b4621aeb3e6e887976eb14,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2002934841,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0188|Peer-review|trust_multidimensional|replicate_1,F-403d755b8418576d5ca79037320368f58773f1be,F,target,F0188,Peer-review,trust_multidimensional,1,google/gemma-4-31B-it,7e25503ad167c94745606e828b72124bc962204640d3bfb94c2b568e0b511756,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,76759589,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0188|Peer-review|trust_post|replicate_1,F-8875f902b0c27b90bf951239a14ecb4901098aec,F,target,F0188,Peer-review,trust_post,1,google/gemma-4-31B-it,1b79ff784aa2e77de12759a34b376c6a77cfd1e0b6da675f7fa7df1f4940e67a,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1101950359,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0188|Peer-review|distrust_post|replicate_1,F-f393285f6bb07619caf064c4c1adb65d7ce53f8b,F,target,F0188,Peer-review,distrust_post,1,google/gemma-4-31B-it,85015c13468933d0a0523d3435c9df6235b6c9ddb53c65967bb1e5cb5bbe28b9,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1389807323,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0188|Peer-review|funding_perceptions|replicate_1,F-4054689ce01027c609fd7d2aa9dc4b30ed9d8ea4,F,target,F0188,Peer-review,funding_perceptions,1,google/gemma-4-31B-it,594de1c309746ded8ffd24bfb721babeb8ac87e3f605f9570507f52a31494d68,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1622735104,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0188|Peer-review|policy_role_mean|replicate_1,F-3bc7b3d044cf4fdd46cece05a1aa3a10ce27f6c0,F,target,F0188,Peer-review,policy_role_mean,1,google/gemma-4-31B-it,f56fdcd104e0bda09124a5b42944e76a6c696b41594af3f394742e2a38b9f403,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1012840318,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0188|Peer-review|inst_trust_mean|replicate_1,F-a74bb1a088e8e96ca4ea8e083afc8cb71c3afe2f,F,target,F0188,Peer-review,inst_trust_mean,1,google/gemma-4-31B-it,72b5235e66bb553a4deb80c5292458a448e67abcac42374756ba01a7ec027d39,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1468026031,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0188|Peer-review|belief_post|replicate_1,F-88626f0c871393b511d9713860d96450b0681c0e,F,target,F0188,Peer-review,belief_post,1,google/gemma-4-31B-it,8587a13aa2842438afb2ba328398104bce49b395ada5160e849485153d634715,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,400060880,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0188|Peer-review|concern_mean|replicate_1,F-7a1e0c449f49ee2e997cd6920c1e4af893954aad,F,target,F0188,Peer-review,concern_mean,1,google/gemma-4-31B-it,1d9d7bef9fd278aa5d878db5413836d2c7f4baf91004355389672eec50dd1c5d,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,327550649,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0188|Peer-review|policy_general|replicate_1,F-8e61e88ffc013b9bcfd3e36e78420fcf1f7e33b9,F,target,F0188,Peer-review,policy_general,1,google/gemma-4-31B-it,2d799e3f89c9e7c32c9d93c27239dcc27f992f959b531083ef27543d509c8256,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,415567037,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0188|Peer-review|policy_specific_mean|replicate_1,F-8a090e8d7213d436e26b2d7dd01e3e58cc19c44e,F,target,F0188,Peer-review,policy_specific_mean,1,google/gemma-4-31B-it,3edb2802ea6814a3087f6a6b5837d205325801b8a9414ea4702c3e808b24c0b6,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,103149907,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0188|Peer-review|behavior_mean|replicate_1,F-703802e87e33ddc17140ad3b5b8ce403e9907408,F,target,F0188,Peer-review,behavior_mean,1,google/gemma-4-31B-it,3bd355433911f391e9c7fe69fc039e23ac2521fbbf63f59cc3c668c9e5769829,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1587798931,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0188|Peer-review|donation_ams|replicate_1,F-91bee232961ea1131f4795c80a3e25649faf5ea1,F,target,F0188,Peer-review,donation_ams,1,google/gemma-4-31B-it,c65a21faf5f8cb622368412a04064cf78a75c7d77705a371428f7255c813af26,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,966550906,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0188|Peer-review|newsletter_signup|replicate_1,F-ca59c8b0ffac366991fa2c65dbcd2550ceeeb85f,F,target,F0188,Peer-review,newsletter_signup,1,google/gemma-4-31B-it,34b4ad76b978dda81baf2e1b13b3a4a80f897b39b10f12e0df7e54c73ee54d78,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,341821390,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
