request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0251|Corporate reliance|trust_post|replicate_1,F-74e5b34a339b96ad057c1ab90b671604df0f73e5,F,target,F0251,Corporate reliance,trust_post,1,google/gemma-4-31B-it,4c4395402ea5c44e1043778829acf0629fb08bc44758dc3cf7e42d8cc955542d,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,493288771,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0251|Corporate reliance|distrust_post|replicate_1,F-33a899fe34ea0a81a81e90a3ce21a91c0088c7ef,F,target,F0251,Corporate reliance,distrust_post,1,google/gemma-4-31B-it,4dd4b0265d2200d653f4af711f4e142c292a981ee9c25742ab3b8825de12abaa,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,473644670,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0251|Corporate reliance|funding_perceptions|replicate_1,F-a80e3e97bca586776acbaacb1e33a659d7a41033,F,target,F0251,Corporate reliance,funding_perceptions,1,google/gemma-4-31B-it,9659488ed3339c4220fa2f719eef4abf9e9a202f86a6bb7f5d4b7a77125e8412,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,214041513,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0251|Corporate reliance|policy_role_mean|replicate_1,F-b7ef3aa9a445042b6cbe554113111fcd0c84f7c5,F,target,F0251,Corporate reliance,policy_role_mean,1,google/gemma-4-31B-it,8147217b2bfe024893660cce066505250f023898b0400ed7cf795fc6fb1d5938,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,337869185,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0251|Corporate reliance|inst_trust_mean|replicate_1,F-f638160153fd278091f4b1686c7432b370418e0b,F,target,F0251,Corporate reliance,inst_trust_mean,1,google/gemma-4-31B-it,495baa6547132b9900bbf2aadff2eff8a33dbae2e4082d931fa2d3cfefe2901d,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1080906630,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0251|Corporate reliance|belief_post|replicate_1,F-4e433ecdf34f7df477c13643df5add063b25765a,F,target,F0251,Corporate reliance,belief_post,1,google/gemma-4-31B-it,f0022c4f683d667e16efef8f47aa55cf38e0fa581805872831e3bc979424c2a2,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,265681809,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0251|Corporate reliance|concern_mean|replicate_1,F-07242cd375d4eccc96288effc2adab877c286457,F,target,F0251,Corporate reliance,concern_mean,1,google/gemma-4-31B-it,c80e92822444246559d46a637d4f29da0a16d7723dca018abd90bd1cb1c92f55,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,69027443,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0251|Corporate reliance|policy_general|replicate_1,F-f0ee49b8330544e3de30d0e037e3b6d6ba181fd0,F,target,F0251,Corporate reliance,policy_general,1,google/gemma-4-31B-it,83026edc7c8b68b17f348579e91bef81534c5494241802b8d8a9f4ee07030726,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,350345303,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0251|Corporate reliance|policy_specific_mean|replicate_1,F-69b38fa25a0080fb5a78cf0095f5d71dd873b264,F,target,F0251,Corporate reliance,policy_specific_mean,1,google/gemma-4-31B-it,5c50c81cdf84ea98bd9aef83e9f48077e396c3662258ff5dfe47ce153eb210ca,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,761765953,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0251|Corporate reliance|behavior_mean|replicate_1,F-8af110f5a05cfd33651f45599552fce710a196d2,F,target,F0251,Corporate reliance,behavior_mean,1,google/gemma-4-31B-it,d3b8cdf3bd53827804c492622ebe525acb820b5619c15867510cf58c358640db,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,910106400,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0251|Corporate reliance|donation_ams|replicate_1,F-2d066918d7f2c5ce2d9f31fc1ec2e5905c741dd8,F,target,F0251,Corporate reliance,donation_ams,1,google/gemma-4-31B-it,18b669cd61ea4aa5f6a9f540dfb310f421d268dec15f0c75d6be92914e31d9e9,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,838834176,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0251|Corporate reliance|newsletter_signup|replicate_1,F-59346989f20a03bb2edf7f0efe015697986de8a8,F,target,F0251,Corporate reliance,newsletter_signup,1,google/gemma-4-31B-it,4d2b4e4709852bb424fed864e1d3df152f89d24fa2def61e6378ffb0964c7a6f,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,611505872,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0251|Social justice|trust_multidimensional|replicate_1,F-0d3b3f4dbdb57aa9beac300b294c0a6ea788d176,F,target,F0251,Social justice,trust_multidimensional,1,google/gemma-4-31B-it,642e6ea18e05a0802a1fb706ed1c62923e59cc832bc73a527000d6286e817ecd,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1479276868,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0251|Social justice|trust_post|replicate_1,F-a14c454a8b9ca4f11c1e496ba3ce17c0fe30da5f,F,target,F0251,Social justice,trust_post,1,google/gemma-4-31B-it,7dfa489fdc4697063d9b1dc3aa823f3a0d50a4cae5227aa03f85a8c614655fa7,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1312108424,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0251|Social justice|distrust_post|replicate_1,F-e3ce15b4299150b185db360d170d190e014f05a2,F,target,F0251,Social justice,distrust_post,1,google/gemma-4-31B-it,74acb466bd821acb664a84d743f6dafed45b8b7fbcc0ac304422e182217ddb64,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1898806300,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0251|Social justice|funding_perceptions|replicate_1,F-ea68e15406450a690d63a247b5a55e45100fc739,F,target,F0251,Social justice,funding_perceptions,1,google/gemma-4-31B-it,e856ae74f148d1ccede38d48d8b3213d846611070b615333f8d47fc594d78685,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1528220948,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0251|Social justice|policy_role_mean|replicate_1,F-7d56f6fcd3d6933e86fec9d1556f1fd0e710791b,F,target,F0251,Social justice,policy_role_mean,1,google/gemma-4-31B-it,32a797b7febb8b7ee58371a4e960296a5d3db05ee671931d7e6c51e877b03aff,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1317306681,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0251|Social justice|inst_trust_mean|replicate_1,F-263e68f6b85c071960e2ad93a03445f50d5688d3,F,target,F0251,Social justice,inst_trust_mean,1,google/gemma-4-31B-it,aedb156ce5dbda4bc24a28109cf4fcfca5af0d4eafa9e0ebbfd063cd9bbc7155,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,81320199,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0251|Social justice|belief_post|replicate_1,F-996e7381a1588819f894f026f440b853687150ca,F,target,F0251,Social justice,belief_post,1,google/gemma-4-31B-it,58f516a36a5d7dfdbceae35c1a092459d98393ae79a65ab76b17515cefa0bdea,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1412787998,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0251|Social justice|concern_mean|replicate_1,F-4417dab17ac0ce6002efa3184b08b7e5182d20f8,F,target,F0251,Social justice,concern_mean,1,google/gemma-4-31B-it,21ace62b3a4943a483e451797a9f25546e6c35bff086e355ad63fabde879f65d,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,49316804,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0251|Social justice|policy_general|replicate_1,F-7e2129751225b0fda0576a1f98eaaa07c3130ffd,F,target,F0251,Social justice,policy_general,1,google/gemma-4-31B-it,6280516428c0a1f4fd7ebca25f9f9f2ce165f132233e208124c5f4fe24864437,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,241697769,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0251|Social justice|policy_specific_mean|replicate_1,F-cfefc0e78311941c5232d51fcb55f4815aa08266,F,target,F0251,Social justice,policy_specific_mean,1,google/gemma-4-31B-it,e0e5d3a212c751d17309f80f27e7d5f4117037c3e3e39da798b78a533f2bec95,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,586225134,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0251|Social justice|behavior_mean|replicate_1,F-baaa46d1d4f6a3f82cee10f0e45b25e684248de1,F,target,F0251,Social justice,behavior_mean,1,google/gemma-4-31B-it,06648a9d639192575b7dcbd514f8b6d4d192d8f9dd388e534a1175a5309bd83d,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1246441886,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0251|Social justice|donation_ams|replicate_1,F-95ca82621955151fc1a42be108668e3199826da8,F,target,F0251,Social justice,donation_ams,1,google/gemma-4-31B-it,938cc13f78cf68c29e31ab28c5a97f36637fa10dfe54e754bd7e3cbd6df7bd5c,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1156192741,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0251|Social justice|newsletter_signup|replicate_1,F-e8c14687eec40fdb00259e6805cc2b219164a135,F,target,F0251,Social justice,newsletter_signup,1,google/gemma-4-31B-it,26861fccbf05ec76d869a309013bacd041b067829a5e6597f589cc3c0371fd4f,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1078369518,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
