request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0313|High public trust|behavior_mean|replicate_1,F-7466fc2bc7c4fe6b31e2d2f976b56af3faa58927,F,target,F0313,High public trust,behavior_mean,1,google/gemma-4-31B-it,f2e5834704a49310a05c8902ffdb8518d5d61d060768c89661515f44cf18d567,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,814937796,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0313|High public trust|donation_ams|replicate_1,F-5f1075d659cce760e891a4cb4c0d622c6b7c3555,F,target,F0313,High public trust,donation_ams,1,google/gemma-4-31B-it,8a5c7f73a34936b98c37eedd54bc6070d89e65b6b5dccb728a1ae23f014b1fe3,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,401462030,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0313|High public trust|newsletter_signup|replicate_1,F-7fa792b6db03a7ba2125ed7a1e5b11645c4d10e9,F,target,F0313,High public trust,newsletter_signup,1,google/gemma-4-31B-it,dd5e7b5bc3c8d26b3055bfe4401ffd5820078ae5f910bc8d398023cbca2d460a,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1515375913,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|trust_multidimensional|replicate_1,F-65c9e9c2e2052d6857d8d7addaa1fe4891234b93,F,target,F0313,Measurement & modeling (2),trust_multidimensional,1,google/gemma-4-31B-it,99536a4e091e507e8600806259466b6e529e6952997f2b634a0f54f0d47358bf,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,765001967,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|trust_post|replicate_1,F-be4b24f8cc9cea11f84a9dcf786a658b54c24209,F,target,F0313,Measurement & modeling (2),trust_post,1,google/gemma-4-31B-it,0d7e314c7836636de27a91b4c799d42412056a5f01d491053e40c4a290d6953b,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1228092421,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|distrust_post|replicate_1,F-0e6f3cb7c7aa46414828f0a7270cbf2a0fe6bf6c,F,target,F0313,Measurement & modeling (2),distrust_post,1,google/gemma-4-31B-it,77ca2211d152410fe75e99fe2534c57ef267fcd21a0483c52cbbddf8063f272b,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1686683568,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|funding_perceptions|replicate_1,F-80a082525f0f5bd1e72ae47349c60cae53f49a0c,F,target,F0313,Measurement & modeling (2),funding_perceptions,1,google/gemma-4-31B-it,7aff2aa023209ca2cc9fd26520208280047d391d88dc94595b0cc12ac4b4a873,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1615880311,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|policy_role_mean|replicate_1,F-b391a04d740541efb8bf046a15100676ec4506b8,F,target,F0313,Measurement & modeling (2),policy_role_mean,1,google/gemma-4-31B-it,1b347371492289ebd377e94b83516a918da5be6e5792a874c494d05e59cd142c,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1529381516,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|inst_trust_mean|replicate_1,F-fa1ceae43d8672579de63b2679687ad98cd90712,F,target,F0313,Measurement & modeling (2),inst_trust_mean,1,google/gemma-4-31B-it,f06da810469ba95b8ded9fe143013bf82ca01f01d360a95d03667d93c34c0d7d,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,834684963,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|belief_post|replicate_1,F-61b5657a9e0961a54ce776fe7eece070211c03c8,F,target,F0313,Measurement & modeling (2),belief_post,1,google/gemma-4-31B-it,606493aa8036e7687e32a1316744ff58fb4637a5591e6c42b1801322cfdde4b7,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1635003547,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|concern_mean|replicate_1,F-612c5c62582bf8997d93fa83130eb0aa19f69162,F,target,F0313,Measurement & modeling (2),concern_mean,1,google/gemma-4-31B-it,a762d22c406710646899a6f6903a425854faaa2f507ae7840d45936883d6a45a,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,444903775,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|policy_general|replicate_1,F-4db1617a5ac38ec43d1d5bba6db23ece0d9a17ec,F,target,F0313,Measurement & modeling (2),policy_general,1,google/gemma-4-31B-it,6c1fdd6a564a739c588cf80f56f050f6e4890d4b18c1f99bc71e409b8896be75,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1982222777,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|policy_specific_mean|replicate_1,F-272af2140e5d697578deeacd90b95e7366102c1a,F,target,F0313,Measurement & modeling (2),policy_specific_mean,1,google/gemma-4-31B-it,7906116f07745f94207a6e632dda7dc13debd63c120b0de1f8b23e01911fbd0b,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1555254685,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|behavior_mean|replicate_1,F-f5ef7c4c781d008fb94e1df18b50a3f261709e02,F,target,F0313,Measurement & modeling (2),behavior_mean,1,google/gemma-4-31B-it,c1f60c6159be8b9f65e247479b03e5d2309f1d7eb624e54684fc686bd1da6772,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1677457707,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|donation_ams|replicate_1,F-1e089c8efcfe646e89592853552929f8d73f4979,F,target,F0313,Measurement & modeling (2),donation_ams,1,google/gemma-4-31B-it,eae83069c6887d46b3e05ba8b22744e524036ae5753489d95dcf505e90000807,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,957324684,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0313|Measurement & modeling (2)|newsletter_signup|replicate_1,F-8ad2cff0b538be5a5aefc6c95ac621e3d2fc67df,F,target,F0313,Measurement & modeling (2),newsletter_signup,1,google/gemma-4-31B-it,6024ed14d38c390b87386763eb731287ae92208c115fd5dba1c4900914a288d9,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1256087101,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0313|Peer-review|trust_multidimensional|replicate_1,F-7eb4b6aa1d7444dc357cdc3792da8c2b4382d0ba,F,target,F0313,Peer-review,trust_multidimensional,1,google/gemma-4-31B-it,4a3b985ee2d901d8081e53db6cbe8cf5145479b138474625a8ba7ef3b67de77b,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,450736690,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0313|Peer-review|trust_post|replicate_1,F-eb4d4fcd02e89431e0a3452c6b863d0564da30a1,F,target,F0313,Peer-review,trust_post,1,google/gemma-4-31B-it,037cdcd38cb4f3f2061bd68f1c016d9c63d1d5edf3724afdb469d8a26117b089,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1501770702,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0313|Peer-review|distrust_post|replicate_1,F-8924ae6cc3769d89ce0a63f44f148e1a8dfd9eb3,F,target,F0313,Peer-review,distrust_post,1,google/gemma-4-31B-it,e9e10b983ea2419ade7f11f31a5fee85938bf79153253c77f10b65bec95374b0,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1438644836,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0313|Peer-review|funding_perceptions|replicate_1,F-a6be988fda3fdae24a7a2146eb6c0475bb5c2e9b,F,target,F0313,Peer-review,funding_perceptions,1,google/gemma-4-31B-it,78b5ef1b3196309892349b0e09d7d3be8fec33e176a4f55f304e6a6fa35845a7,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,666700804,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0313|Peer-review|policy_role_mean|replicate_1,F-b99de46596ca00c237626d4540986a11adce88f5,F,target,F0313,Peer-review,policy_role_mean,1,google/gemma-4-31B-it,b5be7c8defa84f2c40c248e64757a18c3a1f0f2e8e74f38ec59eda0008648a4e,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,168151440,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0313|Peer-review|inst_trust_mean|replicate_1,F-5c77e7ab4f07167cea3d6fbb06d25a0aae489f3c,F,target,F0313,Peer-review,inst_trust_mean,1,google/gemma-4-31B-it,5e6e65b9191dfc6b372a57fb77581db93845394bbafc0f22e6d25f94313c5a09,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,133621204,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0313|Peer-review|belief_post|replicate_1,F-3a69e4f463aa018dbad974a1993dcefb6b73fa04,F,target,F0313,Peer-review,belief_post,1,google/gemma-4-31B-it,6cc809d17fca81af8ddcb56459178e092114ae6ed9a68c644ddbc618de3cbedb,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1484639094,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0313|Peer-review|concern_mean|replicate_1,F-28d4657c46b75e37609998e9df90ef8ae69e297b,F,target,F0313,Peer-review,concern_mean,1,google/gemma-4-31B-it,440911eb8eb23f3652517817aa7b3a66eed4480f165f76a3f29ecae47df0afcf,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,408955184,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0313|Peer-review|policy_general|replicate_1,F-47f26422d3ba4dc685b8a938386d4c3cc66d8285,F,target,F0313,Peer-review,policy_general,1,google/gemma-4-31B-it,969ef93dfe54ad5586686335c5b0483446c54d0dfcf0c1ff300a2b1f76ea3534,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1671370252,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0313|Peer-review|policy_specific_mean|replicate_1,F-21397f7cb71e93a64f0e17d5726da3f2cdacdf89,F,target,F0313,Peer-review,policy_specific_mean,1,google/gemma-4-31B-it,1fb5e4bd9b87e3db251f31a0999288a111935934a2bd9144855302a11ae345d2,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2039583391,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0313|Peer-review|behavior_mean|replicate_1,F-1a3510bc7de849ea1f902655851cb06fdf987f3f,F,target,F0313,Peer-review,behavior_mean,1,google/gemma-4-31B-it,4e16499e23bfd0800f5476af68cf8b237cc805a6e99dd256498b26c03f806a0a,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,844262243,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0313|Peer-review|donation_ams|replicate_1,F-c0050ea11b9c0678c7c99682b386ea70b5329b6d,F,target,F0313,Peer-review,donation_ams,1,google/gemma-4-31B-it,734cfb205662f51931c43df0f2fd6f4290a41cef18e06c4b7fb54b4d4d2635ac,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,463872957,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0313|Peer-review|newsletter_signup|replicate_1,F-f7ffce50201d00285c68e847f22c43eed729bcb4,F,target,F0313,Peer-review,newsletter_signup,1,google/gemma-4-31B-it,d2cb5a53926bcaddc08892c305308001415542b5712a8971ccf78940679dde78,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,270310604,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
